External_ID	Internal_ID
2991729	11493
141349	11469
3042316	11495
3042319	11497
3289775	11501
3317307	11502
3385967	11504
1649506	17492
2742624	13548
2908648	14561
3385968	11505
3036926	10761
2742625	13549
3385969	11506
2742626	13550
1773489	7584
2908650	14826
2986834	21535
884684	3827
1781	11507
133549	11509
194197	8471
2632691	7383
320326	19082
265949	11511
2528026	17222
1132508	11517
862719	15804
3077585	9650
1185650	11518
1962118	11519
144549	11520
246196	11521
1214915	11522
31994	15441
278137	11525
1226753	11529
350058	11531
2755560	11533
3096006	12568
2759662	11534
2908837	11535
3056937	11540
247156	11542
1246994	21734
1415166	11543
1166130	13606
290398	14630
1047172	11545
2609290	4503
2903591	11546
2903594	11548
2903595	11549
2945101	20739
2903596	11550
1221877	21455
2903597	11551
157691	9236
1461024	20641
2975995	11556
2975997	11558
2219224	5432
2975998	11559
2951084	18942
632772	11562
1071080	9478
2500542	13838
1435356	11563
101510	11564
1831	11565
186196	11566
441770	17947
357684	11567
2785785	14570
679318	11569
745408	11570
1388751	16840
1045808	11573
1302308	11574
3066313	12836
2579971	7670
1570939	11577
1723645	11579
1805827	11581
498388	13673
1807790	11582
2866193	15372
2054902	11584
2565561	11589
3022127	12732
1416803	8160
29384	2895
2594007	11591
56455	6490
2663121	11592
2722825	11594
2749906	11596
571915	4711
487829	19056
2789739	11597
1503053	16493
3142786	2197
2259883	16190
2806442	11599
2812863	11600
1761789	14593
2812864	11601
135727	12854
2854796	11602
2885078	11604
1982678	14414
2907624	11605
2962047	11607
2932248	20488
3058377	11617
1647173	17407
1981030	8835
3074148	11619
1123366	15815
3115654	18322
2638335	20367
3242855	11621
2821541	16946
1686380	18670
3064529	11627
986075	9714
1112204	11632
142877	3864
2917715	13501
3374281	14957
2059875	11636
2742602	11639
1129704	1037
2811424	11640
134287	18899
39689	4779
2982699	11643
119859	1724
3020826	6260
35773	12857
3029399	11645
3075837	11647
936476	6677
3248841	11648
3388658	11649
1390116	15332
254955	20159
3388659	11650
3127115	4171
856793	17576
68179	18193
1437877	19074
2761623	19392
2929795	11652
1123016	18664
2846779	9531
912801	11654
1182590	13483
1244122	21015
2925842	14531
3120669	405
135616	603
640132	11657
457423	11660
1415167	17783
1246995	11661
1423759	10465
582899	15429
1072463	4496
904291	4494
525904	10866
946334	11664
648999	11670
2201999	11672
521006	16648
993502	7269
2675222	11674
3162562	11281
2742132	11675
2903585	11676
338963	17038
2903586	11677
2903587	11678
1035817	17991
2903588	11679
2903590	11681
2975980	11685
2975981	11686
2975982	11687
3015150	11695
3015151	11696
114185	6643
3015152	11697
2636769	5178
3015156	11698
2975798	12422
2807626	16320
3015167	11701
3100173	15814
3016087	11702
2991418	3641
48408	14862
3100175	14851
3016089	11703
3016092	11705
3016093	11706
745774	9474
3016096	11708
3016097	11709
3016103	11710
1642299	5337
2903589	11680
338966	17035
3016419	11711
3018339	11712
3093875	21674
3051832	11713
3061626	11714
945704	10196
2501295	14552
3061627	11715
82367	7596
40324	14522
739	7067
3111921	11718
40477	18208
2862460	11721
243164	10869
2975959	11722
3233343	15863
2728827	11723
3088255	11725
2652442	11812
414877	537
120576	15629
3015160	11726
3015161	11727
2975803	12426
2807631	13586
2789216	15682
981367	13813
3015166	11729
3016086	11730
3100176	21662
3016090	11731
3040203	11732
136073	12897
2024580	11734
675635	11845
2709429	14049
1752	11738
2782654	15360
2969431	18702
66712	11739
1121356	11399
1415657	20210
1032480	11740
3066274	19427
2760310	11743
1765967	6451
883064	10570
161	17107
3052086	11744
1003201	21346
1970190	9124
1171373	11748
2976884	13327
553199	11750
511693	13674
158892	15595
909952	11751
2653204	18222
1031709	11752
1122995	11753
1134454	11754
3391430	11448
196162	11763
2582905	11766
2903629	12076
686340	14580
2662361	11768
981368	19059
2714939	11769
2966586	10132
2840457	11772
2217867	13052
2895565	11774
2931390	11777
2219225	5890
2975999	11778
2976000	11779
2976001	11780
1120045	15560
195099	16813
1170562	18266
3036374	11782
184924	6770
3043848	11783
283699	14736
3383502	11785
3400182	11786
44260	1213
2819098	14930
1736306	11788
1404258	20664
3135206	1952
3051120	14511
3009077	11790
290434	17096
3341830	11791
1446792	9481
2708082	11792
375928	1206
2646250	5144
3234852	11793
1906660	13905
1516159	6958
2903578	11795
2975966	11799
2975967	11800
2975968	11801
423349	17397
3002436	11805
713604	11807
2975681	12334
2599819	15353
749927	11808
1221524	11809
1896961	11810
2652444	11813
2745196	11816
717963	869
171404	3223
2778070	11817
578920	15317
1405	9449
1346781	18101
2609257	11248
2903558	11820
1432056	15069
2903561	11822
39647	12861
591197	20604
2903562	11823
2903563	11824
2914159	11825
2919322	11826
243160	19744
2975955	11828
2823807	15409
3034022	11831
2639715	20605
1439852	19785
1814	11840
1096856	11846
1096868	11847
1690815	11850
471857	11852
882081	11853
1463165	18949
928724	11855
249402	21944
417574	6686
3066283	12811
373383	13869
3232307	14954
419610	15660
882083	11856
363258	14286
2903536	11490
1179773	11857
2781735	11858
833	17295
3231910	11859
2268449	11860
47878	13021
1334564	14155
2921481	9555
1449976	11862
1499308	7606
2802641	11863
85072	1888
3028082	3408
337330	10441
986	19944
1612551	11864
2072503	11865
2903582	11867
2951806	11868
266061	6538
1653480	11873
2791015	856
1319510	11875
3399573	13461
1421017	11880
1079985	11882
1199187	20713
316284	11883
953739	11888
2987533	12520
68044	11890
400092	20498
445987	17093
3136739	5961
1160718	11894
149682	11896
2992843	14206
1104320	19325
1214101	11898
1842532	8898
749414	11899
66883	11900
1482566	11903
1886	11908
1848903	20030
1902	11909
196	8612
42239	11910
206662	11911
2821540	16945
355249	11913
376149	11914
44101	20724
3042320	11539
477697	11918
1412466	21031
2968057	15983
565560	11919
2922858	10944
862751	11922
2904790	11082
634468	13687
2738885	1874
1225337	11925
1162	1721
1262452	11926
2942908	14371
2984951	17671
2676603	12892
110319	11762
1287523	11929
706439	17971
837	20346
1333528	11930
596780	21378
3035274	12535
1460244	11931
3390273	13947
1535304	11936
1561022	11937
3384444	10524
357348	19754
1577075	11938
1649184	11939
1664033	11941
3238959	2658
1648	4032
1725411	11942
466616	13991
3157368	15207
1795888	11944
2821512	2226
3031727	6638
1812480	11945
3138177	22138
1708715	15607
1821625	11946
1827526	11947
229545	12865
1837283	11949
2816956	4365
75	2366
1849967	11952
85962	16727
1881022	11955
264023	20166
1938841	11957
1314868	14724
516051	20160
2954545	10317
1945513	11958
3066175	19626
1964449	11960
2059884	11965
2072505	11966
1074252	9370
2083284	11968
1714373	11182
2975663	12322
118000	8794
33914	5139
2094021	11969
2099583	11970
3074437	16609
3116480	13643
2576902	18231
2099584	11971
3116481	13644
2997333	5551
2576903	18232
2109593	11972
1570015	18433
1042312	66
2135430	11973
93378	6302
2153485	11976
2203204	11979
2203205	11980
2203210	11981
1969821	7371
2894767	2713
582402	16176
2306165	11984
2820884	5458
1517551	15965
2420135	11985
2563602	11986
1795639	2371
2594456	11992
2594458	11994
333	18611
2594459	11995
2594460	11996
2605730	12000
2609807	12002
2676871	12006
1390185	14741
35760	4252
2684469	12008
2850493	18696
1482	2986
2692234	12010
2779352	3823
2695266	12012
480035	4900
858422	15322
2714844	12014
2721244	12018
1841249	11950
2724152	12021
146937	2594
231023	18628
189518	19870
1945657	21567
2954689	10126
2744474	12028
1001222	17454
689904	4129
2750011	12030
2936788	14254
2750025	12031
2936802	14263
2751189	12032
2772432	12034
2779671	12036
2791991	12040
3082533	18465
2797167	12041
2801029	12042
2825844	12045
2917714	13500
2833628	12047
186822	399
2835531	12048
2837956	12049
3066239	14355
1343740	18202
2838850	12050
2840373	12051
526225	12707
2782629	15355
2866715	12055
2871487	12056
2921470	9553
2879427	12057
34072	2493
76115	8549
2892996	12059
2976008	12511
249567	5296
2898276	12060
2132	1630
2903099	12062
2903611	12064
44688	17909
2903612	12065
2903614	12067
2903616	12068
2020716	3259
2903619	12069
2903621	12070
3040680	524
434014	16386
1810504	7141
2903622	12071
745310	15962
2903624	12073
2903625	12074
2903627	12075
2488567	18922
2903631	12078
911343	14001
2903634	12079
2903636	12081
2903638	12083
2903640	12085
2903641	12086
60480	14808
2903642	12087
3127472	21973
226505	20454
2903643	12088
2921711	10051
3131926	14311
885581	3872
2903645	12090
2921713	9878
3131928	15844
2903646	12091
2921714	10052
3131929	15845
2903647	12092
2903649	12093
2903652	12095
2921720	9735
3131935	16879
2903653	12096
2921721	9736
3384194	10
3131936	16880
683082	19835
3131937	16881
1263978	2223
2903655	12098
3131938	16882
1263979	7547
2903656	12099
2716879	13543
1408176	19844
3131939	16883
2903657	12100
2903658	12101
2903659	12102
2903660	12103
2903661	12104
657314	10766
2675378	13960
2903663	12105
2701	1370
2903668	12108
2702	4266
2903669	12109
2903672	12112
2903673	12113
2820661	20202
44750	4673
2903674	12114
2903675	12115
2903678	12118
2903682	12122
2718	6589
2777556	11102
2903685	12125
2903686	12126
2723	2401
2903690	12128
2903697	12129
2735	9012
2903702	12131
2737	1091
2903704	12133
1508420	9293
1886807	13137
2743	6003
2903710	12135
633392	548
2747	1102
2903714	12136
2609414	6646
2748	3665
2903715	12137
2609415	14636
2903716	12138
2757	3198
2903724	12145
1336	10288
1136497	4396
1388755	15775
2903747	12147
423211	10192
2903748	12148
1513297	17160
1095900	15269
423212	19013
2903749	12149
2903750	12150
2903751	12151
1710	4377
2986763	14186
2903752	12152
994476	18981
2903753	12153
2986766	16430
2903755	12155
1803846	20175
2903756	12156
2903757	12157
717522	22038
3240102	9666
2903758	12158
2903760	12159
994484	18658
2903767	12165
2903768	12166
2903771	12169
102116	12909
2903772	12170
2903773	12171
2903775	12173
2903778	12175
2903779	12176
2903780	12177
2903781	12178
2903784	12180
2903788	12183
2483360	9255
2903790	12185
2903791	12186
1750	5066
2986803	12518
2903805	12197
2861765	21980
2903808	12199
1534110	13113
2903809	12200
2903810	12201
163877	2987
205920	19445
2903812	12203
2767323	1365
454958	14426
537970	16799
205922	18617
2903817	12207
2861775	13238
2903818	12208
3156079	15248
2903821	12209
2903822	12210
2903823	12211
697024	522
907239	16754
1243583	18854
2903828	12216
2883075	14938
2903830	12218
1243590	18856
2483401	11193
2903831	12219
2903835	12223
2651578	1150
2903836	12224
2903837	12225
2862331	16104
2903838	12226
129001	1141
2903839	12227
1243599	18857
2651583	2731
717605	10128
2903841	12228
1949203	14594
1243601	18879
2861805	13795
2903848	12233
2861806	13796
2903849	12234
2742658	13565
2364271	19249
2903850	12235
2903852	12236
1658672	16435
2903858	12239
2767906	3541
413498	13912
44935	6660
2315257	11347
2903859	12240
2903860	12241
2841064	13234
2714935	4543
2883107	14228
213113	298
2903865	12245
247481	20467
2903872	12250
662548	16387
213121	844
2903873	12251
2903875	12253
2903878	12255
434271	19164
2903880	12257
2883127	15892
2735709	6126
2903881	12258
2779363	14922
3030011	15834
2903882	12259
2903884	12261
2903885	12262
2903889	12265
102234	12922
3090666	13380
2903890	12266
2796366	8232
2838409	2822
610130	10788
3090667	12567
339268	11461
2903891	12267
2903894	12270
2735723	4060
2903895	12271
2044	1523
1347420	14977
2903897	12273
2927875	12277
2929798	12278
1352570	18109
2930049	12279
1933905	15275
2930259	12280
2931974	12281
2745197	20495
2944251	12287
93064	7783
2951988	12289
2967224	12292
2971798	12294
1452723	18142
149390	18798
200783	28
2975621	12296
2602067	15872
2975622	12297
1937972	17465
2975623	12298
2639280	7105
3101753	10966
2975624	12299
2602070	16951
2975625	12300
2975628	12302
2975632	12304
2975634	12306
132473	12620
2975639	12307
116718	3216
2975642	12310
2975645	12312
1232394	18564
2975650	12314
1107880	17924
2975651	12315
2975654	12316
2891570	6143
2975656	12318
3100174	15894
2622855	20177
2975658	12320
2975666	12324
2807496	437
158787	4255
2975668	12326
2975672	12329
74706	2905
2975673	12330
2045200	5887
153265	17308
2975674	12331
2975676	12332
2975685	12338
2975688	12339
2975689	12340
2975694	12343
111780	18274
2975697	12345
2975698	12346
2975699	12347
2975700	12348
2975702	12350
158822	6100
2975703	12351
2975705	12352
2975706	12353
2975709	12355
2975710	12356
1564506	15839
1211705	19144
2975712	12357
2975713	12358
1751286	18228
2975714	12359
2975718	12361
2975720	12363
158841	6350
2975722	12364
2975723	12365
2975724	12366
2975725	12367
1167886	9480
2975735	12375
2975736	12376
2975737	12377
3017782	15833
1125847	15590
2975739	12378
3017784	7618
200903	964
453161	2443
2975741	12380
2975743	12382
2975747	12385
2975748	12386
2975750	12388
2975751	12389
2975755	12392
3143929	9745
2639413	7318
158876	1796
2975757	12394
158878	9344
2975759	12396
158879	9345
2975760	12397
2975763	12400
3243057	19285
1813595	16851
3143936	11280
2975764	12401
200940	31
2975778	12407
2008794	789
2975783	12409
621376	6780
2008795	790
2975784	12410
2975790	12415
634997	5701
298653	12700
2742137	12027
3162567	13414
3079555	19129
2807625	9405
2975797	12421
747522	12898
2975801	12424
1041826	21496
2975804	12427
2975812	12431
1337936	18267
1211807	18667
2975828	12432
526974	17717
2975842	12433
1412576	21141
1454619	20969
319458	17480
285091	6712
2975843	12434
526989	17723
2975849	12439
2895522	3292
2685307	20230
2975852	12440
2975857	12444
285107	2250
2933816	13293
2975859	12445
2975860	12446
2975866	12447
327159	779
2975868	12449
2975870	12450
2975871	12451
2975873	12453
2881427	5747
106589	2519
527019	17751
2913614	20369
1882757	11956
2975875	12454
28037	10335
3349434	16000
2975886	12460
527032	20653
2975887	12461
2975890	12463
2975891	12464
2975893	12466
2975894	12467
2975896	12468
2975897	12469
2975898	12470
2975900	12472
2975906	12477
2975907	12478
2849779	12720
2975908	12479
2975910	12480
2975911	12481
1232659	15041
3387402	21822
2042026	15948
2050967	6316
2975913	12483
2933872	9820
1798711	20
2975915	12485
2033438	14170
2706126	13195
2975916	12486
2975917	12487
444051	17335
2975918	12488
2975924	12493
2975926	12494
2975928	12495
2975929	12496
2975930	12497
3144103	11737
2975931	12498
1378299	6893
2975933	12500
201096	2498
2975934	12501
2975936	12502
2975938	12503
2830667	16061
2975939	12504
2975940	12505
2975943	12507
1482074	7504
3079708	12965
2975945	12508
2975946	12509
2975947	12510
2976011	12512
2976015	12513
2979468	12514
3149308	715
2981136	12516
1179672	21506
1263758	5671
2987521	12519
2992801	12521
418702	8572
2100422	14849
3002640	12524
455432	4899
3020055	12526
3372856	12607
446683	20562
43658	6758
85701	7230
3028711	12531
3114296	10738
171286	1716
3030210	12533
3133975	19298
3031131	12534
3035278	12536
3038642	12538
3040076	12540
2874052	13798
3041497	12541
572419	12756
3043734	12544
2903833	12221
2483403	15465
3050126	12546
3057114	12547
3057115	12548
1795832	8489
3057122	12549
3062449	12552
3062685	12553
3074897	12559
3075197	12560
762833	3574
3075198	12561
3075432	12562
3075824	12563
3075825	12564
495819	2823
2640012	12940
3078227	12565
3096009	12569
1077946	5323
3096010	12570
3108485	12572
3118085	12576
3118173	12577
3125779	12578
3129111	12579
3129112	12580
2175645	11149
3142634	12581
71190	12951
3231270	12584
85401	7052
3238626	12591
1158	12929
85402	7053
3238627	12592
3238628	12593
1160	18301
463794	18618
3238632	12597
1164	12889
1322	3962
3238633	12598
3238476	9340
1165	12877
3238634	12599
3238798	12600
1433287	15066
2782232	17388
3239284	12602
3372855	12606
1244120	21013
3388313	12611
3059027	16148
3395371	12612
2944933	7130
1923	12613
2865837	15499
47760	12614
2724897	16924
2496837	3288
58343	12615
68213	12617
68274	12618
114686	12619
2184053	12623
1912	12624
92644	12626
95486	16469
53443	3966
3122582	18643
2593671	8687
1963026	10166
155177	12627
2956832	15507
1929477	12630
1265381	14023
2738844	20051
53451	12632
1792307	15713
194673	12635
1928	12636
568703	10433
64187	14405
326523	8474
452652	12639
473405	19047
2858885	9146
2018025	12640
2848145	13793
1208658	16267
316279	18343
2609269	8546
2903570	12645
2903571	12646
2903572	12647
2903574	12648
2609274	8561
2903575	12649
2903577	12650
2975963	12652
2975964	12653
713887	18288
2975965	12654
2998080	12655
3075627	12656
2746932	14820
2704468	12659
914150	7211
2974257	17414
2705012	12660
2975960	12661
2975961	12662
3375638	14188
2955208	16557
1141221	21759
3075199	12664
3066284	12812
1003195	12666
795665	16411
2903899	12670
2975948	12671
1122611	12677
2705399	2240
3378087	11503
645292	13082
2976003	12680
3128898	12681
2781736	18279
469371	12682
1219491	12684
1205910	12691
1235441	12692
3104276	12695
3070997	10780
1858	12698
710111	12699
446470	12701
479433	12702
2907534	14865
1798224	12706
117747	887
3228929	14297
3144843	12711
1842535	16004
2851567	12712
3391145	16884
319701	17884
351607	12713
3098669	6187
2762325	12715
3158264	12716
2722752	12719
1313172	12721
266117	12722
69370	4474
700015	12723
2844380	12726
3028315	9936
1219	12942
712157	12728
712411	12730
3015994	13479
3034001	1012
469378	12736
1382510	18890
394340	12737
33	17528
2024974	912
469383	12740
2937800	12742
2937801	12743
1671868	14889
512564	12748
107327	6763
2587864	15706
2719988	8925
743967	12749
768700	12751
1214179	10205
457405	17592
1472344	2474
839	20370
1111676	12753
701042	11463
1415773	12755
2095	12757
1936080	21641
86188	6517
2102	12758
2105	12759
2483110	10598
1179777	12760
1403316	12761
1749074	12766
203682	124
2810348	12771
2967299	12772
2967302	12775
674079	4579
1346767	18088
3112573	14770
2561924	16123
3108483	12776
3398774	12778
2630913	20569
1336748	12782
2057808	21656
